order_id,order_date,city,restaurant_name,food_category,item_name,quantity,unit_price,discount,delivery_fee,gst,total_sales,delivery_time_min,payment_method,order_status,customer_rating,delivery_partner
703995,5/17/2026,Jaipur,Pizza Corner,North Indian,Naan Combo,4,196.63,79.12,53.04,35.37,795.81,22,UPI,Delivered,3.1,Vikas
703996,1/14/2026,Pune,South Treat,Chinese,Manchurian,1,372.98,11.5,36.28,18.07,415.83,44,Wallet,Delivered,3.7,Rahul
703997,12/26/2025,Jaipur,Pizza Corner,Burger,Cheese Burger,5,293.57,9.41,32.74,72.92,1564.1,70,Wallet,Cancelled,,Suresh
703998,9/6/2025,Vadodara,Biryani Express,Beverages,Fresh Juice,4,206.55,49.56,22.83,38.83,838.3,45,UPI,Cancelled,,Vikas
703999,12/10/2025,Vadodara,Spice Hub,South Indian,Idli,3,124.14,43.3,28.45,16.46,374.03,58,Wallet,Delivered,3.2,Amit
704000,7/17/2025,Ahmedabad,Biryani Express,Pizza,Margherita,1,324.67,46.53,34.24,13.91,326.29,42,Card,Delivered,5,Karan
704001,6/2/2025,Ahmedabad,Biryani Express,Pizza,Margherita,5,247.08,14.98,55.83,61.02,1337.27,32,Cash,Delivered,4.8,Vikas
704002,10/6/2025,Vadodara,Burger House,North Indian,Paneer Butter Masala,2,340.9,2.9,35.84,33.95,748.69,61,Cash,Delivered,3.3,Karan
704003,3/28/2025,Rajkot,Biryani Express,Burger,Veg Burger,2,343.91,30.04,54.77,32.89,745.44,61,Wallet,Delivered,3.2,Suresh
704004,5/12/2025,Pune,Food Fiesta,Beverages,Fresh Juice,1,340.69,18.53,54.05,16.11,392.32,30,Card,Delivered,3.8,Neha
704005,1/4/2025,Vadodara,Pizza Corner,Beverages,Lassi,3,343.78,45.41,36.09,49.3,1071.32,40,Wallet,Delivered,4.3,Rahul
704006,12/22/2025,Rajkot,Burger House,North Indian,Naan Combo,3,303.82,32,27.18,43.97,950.61,20,Wallet,Delivered,4.4,Neha
704007,5/8/2026,Pune,South Treat,North Indian,Dal Makhani,3,366.02,30.59,30.72,53.37,1151.56,69,UPI,Cancelled,,Vikas
704008,9/8/2025,Ahmedabad,Burger House,Chinese,Manchurian,3,147.58,77.19,50.57,18.28,434.4,55,UPI,Delivered,4.7,Suresh
704009,12/26/2025,Mumbai,South Treat,Dessert,Ice Cream,1,315.59,10.55,34.23,15.25,354.52,23,Card,Cancelled,,Priya
704010,9/17/2025,Ahmedabad,Burger House,Biryani,Paneer Biryani,5,380.65,59.61,32.67,92.18,1968.49,73,UPI,Delivered,4,Suresh
704011,11/11/2025,Ahmedabad,South Treat,Biryani,Veg Biryani,3,324.9,68.45,57.77,45.31,1009.33,16,Wallet,Delivered,3.7,Vikas
704012,6/16/2025,Ahmedabad,Chinese Wok,North Indian,Naan Combo,4,145.7,78.16,52.51,25.23,582.38,36,UPI,Delivered,4.8,Rahul
704013,6/6/2026,Jaipur,Urban Tadka,South Indian,Uttapam,3,281.71,58.22,54.44,39.35,880.7,52,Wallet,Delivered,4.6,Karan
704014,3/2/2026,Pune,Chinese Wok,North Indian,Dal Makhani,4,286.96,42.27,52.54,55.28,1213.39,20,Card,Delivered,3.6,Amit
704015,1/24/2025,Pune,Chinese Wok,North Indian,Dal Makhani,5,213.79,16.57,43.69,52.62,1148.69,34,UPI,Delivered,4.8,Suresh
704016,3/4/2026,Pune,Food Fiesta,Biryani,Veg Biryani,2,109.04,43.57,46.18,8.73,229.42,60,UPI,Delivered,4.3,Suresh
704017,1/18/2026,Vadodara,Pizza Corner,Dessert,Ice Cream,1,154.32,2.58,24.84,7.59,184.17,21,Wallet,Delivered,4,Ravi
704018,3/24/2025,Vadodara,Pizza Corner,Beverages,Lassi,4,99.78,78.15,36.49,16.05,373.51,59,Cash,Cancelled,,Neha
704019,2/17/2026,Pune,Pizza Corner,Burger,Cheese Burger,4,253.51,0.17,20.71,50.69,1085.27,67,Wallet,Delivered,3.9,Priya
704020,4/9/2025,Jaipur,Spice Hub,Beverages,Lassi,5,250.71,67.61,51.27,59.3,1296.51,45,UPI,Cancelled,,Vikas
704021,5/2/2026,Mumbai,Food Fiesta,Biryani,Paneer Biryani,5,167.37,75.07,46.36,38.09,846.23,63,Wallet,Delivered,3.9,Neha
704022,2/19/2026,Mumbai,Biryani Express,South Indian,Masala Dosa,3,257.04,72.42,20.63,34.94,754.27,46,Card,Delivered,4,Priya
704023,4/10/2026,Mumbai,Chinese Wok,North Indian,Paneer Butter Masala,2,98.11,22.77,41.59,8.67,223.71,50,UPI,Delivered,5,Rahul
704024,3/26/2026,Vadodara,Pizza Corner,Dessert,Brownie,4,304.28,76.59,58.91,57.03,1256.47,57,Cash,Cancelled,,Amit
704025,3/3/2025,Mumbai,Food Fiesta,Beverages,Lassi,4,236.79,19.86,48.39,46.37,1022.06,75,Card,Delivered,4.6,Neha
704026,3/15/2026,Surat,Chinese Wok,Pizza,Margherita,2,137.4,26.22,59.75,12.43,320.76,25,UPI,Cancelled,,Priya
704027,12/25/2025,Mumbai,Spice Hub,Pizza,Veg Supreme,1,396.79,17.36,30.29,18.97,428.69,15,UPI,Delivered,3.4,Amit
704028,11/29/2025,Surat,Spice Hub,South Indian,Masala Dosa,4,90.66,21.48,34.01,17.06,392.23,50,UPI,Cancelled,,Rahul
704029,9/25/2025,Vadodara,Food Fiesta,Dessert,Brownie,3,244.07,29.6,59.31,35.13,797.05,31,Card,Delivered,3.1,Neha
704030,5/18/2025,Jaipur,Pizza Corner,North Indian,Paneer Butter Masala,1,363.74,66.36,55.49,14.87,367.74,75,UPI,Cancelled,,Neha
704031,2/5/2026,Gandhinagar,Biryani Express,Chinese,Manchurian,3,249.08,21.29,46.21,36.3,808.46,59,UPI,Delivered,4.6,Karan
704032,11/5/2025,Pune,Spice Hub,Chinese,Manchurian,2,319.01,76.29,35.82,28.09,625.64,75,UPI,Delivered,4.8,Neha
704033,4/8/2026,Rajkot,Food Fiesta,North Indian,Dal Makhani,2,289.82,21.71,26.16,27.9,611.99,42,Card,Delivered,3.6,Priya
704034,9/19/2025,Rajkot,Food Fiesta,Chinese,Fried Rice,3,322.08,14.63,51.88,47.58,1051.07,22,Card,Delivered,3.6,Neha
704035,8/27/2025,Mumbai,Urban Tadka,North Indian,Dal Makhani,4,178.51,2.11,35.38,35.6,782.91,44,UPI,Delivered,5,Neha
704036,4/28/2025,Rajkot,Food Fiesta,South Indian,Masala Dosa,5,294.48,5.51,47.2,73.34,1587.43,24,UPI,Delivered,4.7,Rahul
704037,3/28/2025,Surat,Biryani Express,Dessert,Brownie,3,341.44,11.65,44.79,50.63,1108.09,50,Cash,Cancelled,,Neha
704038,3/23/2025,Mumbai,Chinese Wok,Dessert,Brownie,2,334.91,15.67,57.75,32.71,744.61,34,Card,Delivered,4.4,Suresh
704039,7/27/2025,Pune,Spice Hub,Dessert,Brownie,5,329.16,23.04,33.58,81.14,1737.48,17,Wallet,Delivered,4.6,Vikas
704040,12/31/2025,Ahmedabad,Urban Tadka,Beverages,Cold Coffee,5,225.13,0.32,28.08,56.27,1209.68,35,Wallet,Delivered,4.9,Karan
704041,3/15/2025,Ahmedabad,South Treat,Dessert,Brownie,2,343.58,66.03,28.16,31.06,680.35,28,Card,Delivered,4.6,Priya
704042,2/13/2025,Vadodara,Spice Hub,Chinese,Fried Rice,2,395.16,35.92,43.48,37.72,835.6,23,Cash,Delivered,3.6,Suresh
704043,6/20/2026,Vadodara,Pizza Corner,South Indian,Idli,2,148.61,25.35,38.33,13.59,323.79,20,Card,Delivered,4.9,Rahul
704044,5/11/2026,Pune,Burger House,South Indian,Masala Dosa,5,139.38,36.3,37.17,33.03,730.8,64,Card,Delivered,3.9,Rahul
704045,1/24/2025,Surat,South Treat,South Indian,Masala Dosa,2,93.76,56.81,23.04,6.54,160.29,46,Wallet,Delivered,4.7,Ravi
704046,4/30/2026,Jaipur,Spice Hub,Pizza,Margherita,4,206.45,29.48,22.47,39.82,858.61,38,Card,Delivered,3.7,Rahul
704047,7/3/2025,Vadodara,Food Fiesta,Pizza,Farmhouse,1,254.99,73.7,29.29,9.06,219.64,54,Card,Delivered,4.9,Priya
704048,7/9/2025,Jaipur,South Treat,North Indian,Dal Makhani,2,299.88,51.75,52.11,27.4,627.52,65,Card,Delivered,3.9,Neha
704049,1/24/2025,Vadodara,Spice Hub,Pizza,Veg Supreme,5,390.4,75.12,49.13,93.84,2019.85,36,Wallet,Delivered,4.9,Karan
704050,4/18/2026,Gandhinagar,South Treat,Pizza,Veg Supreme,5,274.53,79.76,43.99,64.64,1401.52,22,Cash,Cancelled,,Amit
704051,3/24/2025,Ahmedabad,South Treat,Burger,Cheese Burger,3,115.52,28.94,26.64,15.88,360.14,59,UPI,Delivered,4.6,Suresh
704052,12/11/2025,Ahmedabad,Urban Tadka,Chinese,Fried Rice,2,230.48,54.11,54.24,20.34,481.43,45,Wallet,Cancelled,,Rahul
704053,10/27/2025,Mumbai,Pizza Corner,Biryani,Veg Biryani,5,85.39,38.69,41.89,19.41,449.56,59,Cash,Cancelled,,Karan
704054,4/13/2025,Mumbai,South Treat,Chinese,Fried Rice,1,380.03,76.04,38.73,15.2,357.92,33,UPI,Cancelled,,Vikas
704055,1/26/2025,Gandhinagar,Pizza Corner,Chinese,Manchurian,1,394.57,16.87,20.72,18.89,417.31,17,Card,Delivered,4.2,Rahul
704056,9/21/2025,Surat,Chinese Wok,Biryani,Paneer Biryani,5,349.12,77.15,20.97,83.42,1772.84,71,UPI,Delivered,4.3,Karan
704057,1/24/2026,Vadodara,Burger House,Burger,Cheese Burger,4,224.51,3.06,34.86,44.75,974.59,31,Cash,Delivered,4,Rahul
704058,1/6/2026,Jaipur,Spice Hub,Burger,Paneer Burger,3,285.59,63.88,57.88,39.64,890.41,37,UPI,Delivered,3.8,Vikas
704059,2/13/2026,Rajkot,Urban Tadka,Biryani,Veg Biryani,3,200.81,51.75,24.21,27.53,602.42,48,UPI,Delivered,3.5,Suresh
704060,8/17/2025,Gandhinagar,Chinese Wok,Pizza,Farmhouse,2,114.19,25.47,42.51,10.15,255.57,39,UPI,Delivered,3.3,Karan
704061,1/19/2026,Gandhinagar,Burger House,Biryani,Veg Biryani,3,245.47,75.17,48.21,33.06,742.51,53,Cash,Delivered,3.9,Karan
704062,7/9/2025,Jaipur,Chinese Wok,Burger,Cheese Burger,1,289.61,26.27,57.44,13.17,333.95,59,Cash,Delivered,3.5,Priya
704063,10/29/2025,Surat,Pizza Corner,Biryani,Paneer Biryani,3,231.54,13.15,41.77,34.07,757.31,73,Wallet,Cancelled,,Priya
704064,11/29/2025,Rajkot,Chinese Wok,Pizza,Margherita,3,231.95,44.8,46.59,32.55,730.19,22,Card,Delivered,3.5,Amit
704065,4/14/2026,Gandhinagar,Spice Hub,South Indian,Masala Dosa,5,298.31,26.19,35.86,73.27,1574.49,53,Wallet,Delivered,3.1,Priya
704066,4/30/2026,Rajkot,South Treat,Chinese,Noodles,5,309.49,69.34,45.57,73.91,1597.59,27,UPI,Cancelled,,Karan
704067,8/30/2025,Jaipur,Pizza Corner,Beverages,Fresh Juice,5,156.88,62.47,39.06,36.1,797.09,16,Wallet,Delivered,4.6,Priya
704068,1/18/2025,Pune,Chinese Wok,North Indian,Paneer Butter Masala,2,185.67,9.18,29.13,18.11,409.4,50,Wallet,Delivered,3.1,Rahul
704069,3/8/2026,Mumbai,Chinese Wok,Dessert,Gulab Jamun,5,114.02,28.43,39.72,27.08,608.47,66,Card,Delivered,4.4,Vikas
704070,9/9/2025,Rajkot,Burger House,Biryani,Veg Biryani,5,318.85,24.09,24.4,78.51,1673.07,71,UPI,Cancelled,,Amit
704071,7/3/2025,Ahmedabad,Biryani Express,Pizza,Veg Supreme,2,179.34,39.01,51.51,15.98,387.16,56,Cash,Cancelled,,Vikas
704072,2/20/2026,Gandhinagar,South Treat,Biryani,Hyderabadi Veg,3,134.26,53.11,24.32,17.48,391.47,32,Cash,Delivered,4.8,Ravi
704073,8/31/2025,Rajkot,Biryani Express,Chinese,Manchurian,4,393.87,62.19,56.11,75.66,1645.06,47,Card,Cancelled,,Ravi
704074,4/22/2026,Rajkot,Spice Hub,Chinese,Manchurian,5,88.51,1.44,21.37,22.06,484.54,31,Card,Delivered,4.7,Vikas
704075,12/7/2025,Jaipur,Urban Tadka,Burger,Veg Burger,5,129.9,36.4,59.47,30.66,703.23,42,Wallet,Delivered,3.7,Suresh
704076,6/22/2026,Mumbai,Urban Tadka,Chinese,Manchurian,5,187.87,35.74,48.43,45.18,997.22,71,Wallet,Delivered,4.8,Ravi
704077,2/13/2026,Surat,Spice Hub,Chinese,Fried Rice,2,214.87,45.46,24.29,19.21,427.78,75,Wallet,Cancelled,,Suresh
704078,3/14/2026,Vadodara,Biryani Express,Burger,Cheese Burger,3,291.68,78.94,40.89,39.8,876.79,47,Wallet,Delivered,3.3,Vikas
704079,2/27/2025,Ahmedabad,Biryani Express,North Indian,Paneer Butter Masala,1,272.32,32.92,47.22,11.97,298.59,67,UPI,Cancelled,,Karan
704080,4/20/2025,Ahmedabad,Chinese Wok,Beverages,Cold Coffee,2,235.29,64.43,52.48,20.31,478.94,46,Cash,Delivered,3.9,Ravi
704081,6/17/2026,Gandhinagar,Urban Tadka,Biryani,Hyderabadi Veg,5,83.07,47.58,26.54,18.39,412.7,65,Wallet,Cancelled,,Amit
704082,6/7/2025,Mumbai,South Treat,Dessert,Gulab Jamun,2,247.87,46.71,49.84,22.45,521.32,63,UPI,Delivered,3.7,Karan
704083,5/21/2026,Surat,Chinese Wok,North Indian,Dal Makhani,4,232.05,19.77,56.15,45.42,1010,25,Wallet,Delivered,4.5,Amit
704084,4/6/2026,Jaipur,Food Fiesta,Pizza,Margherita,2,186.79,2.09,32.16,18.57,422.22,18,UPI,Delivered,4.5,Neha
704085,4/14/2026,Gandhinagar,Pizza Corner,Burger,Paneer Burger,1,122.48,15.79,25.08,5.33,137.1,65,Card,Delivered,3.7,Ravi
704086,7/4/2025,Pune,Burger House,Chinese,Noodles,5,129.96,5.85,56.34,32.2,732.49,15,Card,Delivered,4,Priya
704087,6/3/2026,Mumbai,South Treat,South Indian,Uttapam,5,84.82,45.47,31.28,18.93,428.84,20,Wallet,Cancelled,,Neha
704088,8/31/2025,Pune,Burger House,Beverages,Lassi,4,274.67,22.92,35.61,53.79,1165.16,17,Cash,Delivered,3.5,Karan
704089,5/4/2026,Vadodara,Burger House,North Indian,Naan Combo,1,399.97,21.31,47.92,18.93,445.51,39,UPI,Delivered,4.3,Suresh
704090,5/7/2025,Gandhinagar,Spice Hub,Chinese,Noodles,1,321.22,70.73,43.89,12.52,306.9,61,UPI,Cancelled,,Rahul
704091,6/7/2025,Mumbai,Burger House,Beverages,Fresh Juice,1,263.75,21.87,34.37,12.09,288.34,45,UPI,Delivered,4.1,Neha
704092,8/17/2025,Gandhinagar,Food Fiesta,Beverages,Lassi,1,240.48,7.28,35.92,11.66,280.78,57,UPI,Delivered,4.9,Amit
704093,5/14/2025,Ahmedabad,Urban Tadka,South Indian,Idli,2,299.26,64.22,38.11,26.71,599.12,39,Wallet,Delivered,3.9,Neha
704094,3/29/2026,Pune,Spice Hub,Pizza,Margherita,5,210.15,21.94,51.17,51.44,1131.42,57,Card,Delivered,3.6,Priya
704095,5/24/2026,Vadodara,Urban Tadka,Burger,Veg Burger,5,93.14,79.69,29.95,19.3,435.26,15,Card,Delivered,3.2,Amit
704096,4/19/2025,Vadodara,Biryani Express,Biryani,Hyderabadi Veg,2,383.92,51.82,34.8,35.8,786.62,51,Card,Delivered,4.9,Neha
704097,1/8/2026,Pune,Chinese Wok,Pizza,Veg Supreme,3,124.56,7.93,32.89,18.29,416.93,70,UPI,Cancelled,,Rahul
704098,3/6/2026,Gandhinagar,Food Fiesta,Beverages,Cold Coffee,5,334.75,23.83,47.55,82.5,1779.97,32,Card,Cancelled,,Karan
704099,5/7/2026,Jaipur,Burger House,South Indian,Uttapam,1,231.69,76.65,22.9,7.75,185.69,17,UPI,Delivered,3.8,Amit
704100,8/13/2025,Pune,Chinese Wok,North Indian,Paneer Butter Masala,5,295.94,35.51,56.76,72.21,1573.16,73,UPI,Delivered,3.3,Suresh
704101,1/26/2026,Ahmedabad,Pizza Corner,Biryani,Paneer Biryani,1,341.56,77.86,43.07,13.19,319.96,59,UPI,Delivered,3.8,Rahul
704102,5/9/2025,Surat,Burger House,Burger,Veg Burger,2,256.62,9.63,31.98,25.18,560.77,42,UPI,Cancelled,,Amit
704103,1/13/2025,Pune,Urban Tadka,Biryani,Paneer Biryani,3,177.84,61.98,52.9,23.58,548.02,18,Card,Cancelled,,Karan
704104,3/3/2026,Surat,Burger House,Biryani,Hyderabadi Veg,2,375.55,61.32,39.04,34.49,763.31,32,Card,Cancelled,,Ravi
704105,6/4/2025,Mumbai,Pizza Corner,South Indian,Uttapam,1,372.05,25.92,27.09,17.31,390.53,75,Wallet,Delivered,3.6,Ravi
704106,7/28/2025,Rajkot,Urban Tadka,Chinese,Manchurian,5,323.73,77.29,36.1,77.07,1654.53,43,Card,Delivered,4.4,Suresh
704107,10/22/2025,Rajkot,Chinese Wok,Chinese,Noodles,4,133.69,6.42,20.08,26.42,574.84,35,Wallet,Delivered,3.1,Vikas
704108,10/26/2025,Rajkot,South Treat,Pizza,Margherita,2,173.12,22.6,50.25,16.18,390.07,68,Cash,Delivered,3.2,Suresh
704109,4/16/2025,Rajkot,Burger House,Beverages,Cold Coffee,4,225.51,39.88,48.42,43.11,953.69,32,Cash,Delivered,3.1,Suresh
704110,2/16/2026,Mumbai,Burger House,Chinese,Manchurian,4,317.25,3.26,22.21,63.29,1351.24,65,UPI,Delivered,3.6,Ravi
704111,3/27/2026,Pune,Urban Tadka,Dessert,Gulab Jamun,5,156.38,6.73,52.97,38.76,866.9,35,Cash,Cancelled,,Rahul
704112,12/16/2025,Surat,Urban Tadka,Chinese,Manchurian,5,198.96,47.8,43.63,47.35,1037.98,63,Wallet,Delivered,5,Amit
704113,12/13/2025,Ahmedabad,South Treat,Beverages,Cold Coffee,2,102.66,20.82,36.27,9.22,229.99,22,Card,Delivered,3.6,Neha
704114,4/15/2025,Pune,South Treat,Pizza,Veg Supreme,5,279.66,21.89,56.58,68.82,1501.81,60,Wallet,Delivered,3.6,Vikas
704115,12/4/2025,Ahmedabad,Chinese Wok,South Indian,Idli,1,156.99,74.17,50.39,4.14,137.35,62,Card,Cancelled,,Suresh
704116,5/5/2026,Surat,South Treat,Burger,Cheese Burger,2,250.54,44.14,30.17,22.85,509.96,65,Card,Delivered,4,Ravi
704117,6/19/2026,Gandhinagar,South Treat,Burger,Veg Burger,3,228.35,13.97,41.04,33.55,745.67,42,UPI,Delivered,3.8,Amit
704118,12/19/2025,Mumbai,Pizza Corner,Pizza,Margherita,1,153.27,27.82,49.43,6.27,181.15,28,Wallet,Cancelled,,Karan
704119,7/10/2025,Mumbai,Biryani Express,Beverages,Cold Coffee,2,341.05,70.37,20.07,30.59,662.39,34,Cash,Delivered,3.6,Neha
704120,3/21/2026,Mumbai,Pizza Corner,Pizza,Farmhouse,1,396.62,40.3,55.44,17.82,429.58,25,Card,Delivered,3.5,Vikas
704121,6/22/2026,Jaipur,South Treat,Beverages,Cold Coffee,5,371.99,78.08,48.04,89.09,1919,25,Card,Cancelled,,Neha
704122,9/30/2025,Mumbai,Urban Tadka,Biryani,Veg Biryani,1,232.37,66.27,29.26,8.31,203.67,20,Card,Delivered,4.6,Vikas
704123,2/4/2026,Mumbai,Chinese Wok,Pizza,Veg Supreme,4,105.22,25.62,37.01,19.76,452.03,53,UPI,Delivered,4.5,Rahul
704124,2/21/2025,Ahmedabad,Food Fiesta,Dessert,Ice Cream,1,130.01,50.06,46.01,4,129.96,38,Wallet,Cancelled,,Karan
704125,10/30/2025,Surat,Pizza Corner,Dessert,Gulab Jamun,4,160.17,61.82,21.39,28.94,629.19,36,Cash,Delivered,3.6,Vikas
704126,9/30/2025,Pune,Pizza Corner,Pizza,Farmhouse,2,84.63,57.05,48.85,5.61,166.67,60,UPI,Delivered,4.8,Vikas
704127,3/16/2025,Jaipur,Urban Tadka,Biryani,Hyderabadi Veg,1,143.33,4.84,56.59,6.92,202,69,UPI,Delivered,4.8,Rahul
704128,4/13/2026,Mumbai,Food Fiesta,North Indian,Paneer Butter Masala,5,110.66,42.08,59.58,25.56,596.36,22,Card,Delivered,3.3,Rahul
704129,5/19/2025,Jaipur,Food Fiesta,Beverages,Lassi,5,217.32,52.75,55.63,51.69,1141.17,49,Wallet,Delivered,4.8,Rahul
704130,8/3/2025,Mumbai,Burger House,Biryani,Veg Biryani,5,312.2,70.77,59.12,74.51,1623.86,16,Card,Cancelled,,Amit
704131,8/28/2025,Vadodara,Urban Tadka,Biryani,Veg Biryani,2,115.61,49.08,32.66,9.11,223.91,20,Wallet,Delivered,3.9,Priya
704132,5/6/2026,Surat,Spice Hub,Dessert,Ice Cream,3,127.09,60.55,31.45,16.04,368.21,42,Cash,Delivered,4.6,Vikas
704133,6/15/2025,Jaipur,Biryani Express,North Indian,Paneer Butter Masala,2,356.86,45.4,37.76,33.42,739.5,55,Wallet,Delivered,3.2,Vikas
704134,5/4/2025,Gandhinagar,Burger House,Chinese,Noodles,3,125.39,7.33,27.08,18.44,414.36,56,UPI,Delivered,3.5,Ravi
704135,11/14/2025,Surat,Chinese Wok,Dessert,Ice Cream,3,158.11,18.22,40.3,22.81,519.22,71,Card,Delivered,3.7,Suresh
704136,9/24/2025,Gandhinagar,Pizza Corner,Dessert,Brownie,5,185.95,2.44,54.57,46.37,1028.25,38,Card,Delivered,4.4,Priya
704137,4/29/2026,Rajkot,Chinese Wok,Chinese,Noodles,2,276.9,5.3,52.36,27.43,628.29,15,Card,Delivered,3.6,Rahul
704138,10/9/2025,Vadodara,Food Fiesta,Biryani,Veg Biryani,5,143.18,53.29,22.6,33.13,718.34,67,Cash,Delivered,4,Ravi
704139,3/24/2025,Pune,Pizza Corner,South Indian,Masala Dosa,3,221.51,33.54,56.59,31.55,719.13,42,Wallet,Delivered,3.3,Karan
704140,9/17/2025,Gandhinagar,Urban Tadka,Chinese,Fried Rice,2,237.87,9.41,25.92,23.32,515.57,43,Wallet,Delivered,4.3,Rahul
704141,2/24/2026,Vadodara,Chinese Wok,Beverages,Fresh Juice,2,199.76,20.45,50.76,18.95,448.78,17,UPI,Delivered,4.3,Amit
704142,2/25/2025,Mumbai,Burger House,Burger,Cheese Burger,1,89.29,30.79,27.22,2.93,88.65,58,Cash,Delivered,3.3,Vikas
704143,8/15/2025,Jaipur,Pizza Corner,Pizza,Farmhouse,1,146.12,75.49,32.39,3.53,106.55,21,Cash,Cancelled,,Neha
704144,5/28/2026,Mumbai,Chinese Wok,Burger,Paneer Burger,3,117.22,76.25,33.46,13.77,322.64,59,Cash,Cancelled,,Rahul
704145,7/15/2025,Vadodara,Urban Tadka,Burger,Cheese Burger,4,195.36,50.33,25.4,36.56,793.07,58,Wallet,Delivered,4,Amit
704146,1/15/2026,Jaipur,Food Fiesta,North Indian,Paneer Butter Masala,3,364.49,59.06,31.16,51.72,1117.29,50,Cash,Delivered,4.3,Priya
704147,3/30/2025,Mumbai,Spice Hub,Beverages,Cold Coffee,3,350.72,2.08,53.44,52.5,1156.02,47,Wallet,Delivered,3.9,Suresh
704148,2/2/2025,Jaipur,South Treat,Pizza,Margherita,1,268.55,43.01,29.81,11.28,266.63,75,UPI,Cancelled,,Rahul
704149,7/31/2025,Surat,Chinese Wok,Beverages,Cold Coffee,5,363.69,7.87,36.59,90.53,1937.7,42,Card,Cancelled,,Amit
704150,5/13/2025,Jaipur,South Treat,Dessert,Ice Cream,2,160.12,65.58,22.26,12.73,289.65,64,Cash,Delivered,3.3,Ravi
704151,5/26/2026,Rajkot,South Treat,Dessert,Brownie,5,127.46,71.99,56.92,28.27,650.5,72,UPI,Delivered,4.7,Amit
704152,3/22/2025,Surat,Food Fiesta,South Indian,Uttapam,3,288.82,19.03,37.44,42.37,927.24,39,UPI,Cancelled,,Neha
704153,12/21/2025,Mumbai,Chinese Wok,Burger,Cheese Burger,5,159.05,52.87,33.82,37.12,813.32,52,Cash,Delivered,4.4,Neha
704154,2/12/2026,Rajkot,Biryani Express,Dessert,Brownie,4,114.59,8.55,20.4,22.49,492.7,18,Wallet,Cancelled,,Neha
704155,11/7/2025,Pune,Burger House,South Indian,Idli,1,103.09,69.58,24.65,1.68,59.84,44,UPI,Delivered,4.8,Priya
704156,2/25/2026,Ahmedabad,Food Fiesta,South Indian,Uttapam,2,257.06,79.41,42.72,21.74,499.17,38,Card,Delivered,4.1,Ravi
704157,6/16/2026,Ahmedabad,Pizza Corner,North Indian,Naan Combo,1,344.67,77,25.39,13.38,306.44,38,Wallet,Cancelled,,Suresh
704158,3/16/2026,Pune,Urban Tadka,South Indian,Idli,4,153.77,5.47,39.75,30.48,679.84,43,Cash,Delivered,3.9,Amit
704159,11/22/2025,Pune,Biryani Express,South Indian,Masala Dosa,5,160.48,37.35,40.6,38.25,843.9,72,Card,Delivered,4.6,Karan
704160,8/12/2025,Vadodara,Chinese Wok,Dessert,Gulab Jamun,3,130.98,60.23,41.55,16.64,390.9,33,Card,Delivered,3.9,Neha
704161,11/16/2025,Jaipur,Spice Hub,Biryani,Hyderabadi Veg,4,218.37,22.72,29.59,42.54,922.89,44,Card,Delivered,4.4,Ravi
704162,2/25/2025,Ahmedabad,Food Fiesta,Dessert,Gulab Jamun,3,251.74,22.97,23.09,36.61,791.95,31,Wallet,Delivered,4.3,Karan
704163,4/16/2026,Rajkot,Biryani Express,Biryani,Veg Biryani,2,144.92,49.46,22.36,12.02,274.76,46,Wallet,Cancelled,,Vikas
704164,12/1/2025,Jaipur,South Treat,Dessert,Brownie,2,182.81,7.74,25.72,17.89,401.49,59,Cash,Delivered,3.1,Vikas
704165,10/9/2025,Ahmedabad,Burger House,Burger,Cheese Burger,3,153.19,22.37,49.65,21.86,508.71,50,Wallet,Delivered,4,Priya
704166,4/5/2026,Vadodara,Pizza Corner,Chinese,Fried Rice,3,277.52,13.83,30.99,40.94,890.66,66,UPI,Delivered,3.1,Karan
704167,4/4/2025,Ahmedabad,Burger House,Chinese,Manchurian,4,116.94,40.57,29.44,21.36,477.99,38,UPI,Delivered,3,Rahul
704168,11/8/2025,Mumbai,Biryani Express,Beverages,Lassi,2,386.16,14.35,59.08,37.9,854.95,75,Wallet,Delivered,4.3,Neha
704169,2/1/2025,Rajkot,Food Fiesta,Pizza,Margherita,2,318.42,3.27,43.85,31.68,709.1,53,UPI,Delivered,4.6,Ravi
704170,9/12/2025,Jaipur,South Treat,Dessert,Brownie,1,318.25,15.53,37.19,15.14,355.05,74,UPI,Cancelled,,Karan
704171,10/9/2025,Vadodara,Urban Tadka,Beverages,Cold Coffee,2,194.93,7.81,22.32,19.1,423.47,58,Cash,Delivered,3.5,Suresh
704172,8/10/2025,Ahmedabad,South Treat,Biryani,Paneer Biryani,5,143.27,69.44,39.86,32.35,719.12,68,Wallet,Cancelled,,Suresh
704173,6/5/2025,Jaipur,Biryani Express,Burger,Veg Burger,1,380.63,1.3,54.14,18.97,452.44,70,Wallet,Delivered,3.9,Rahul
704174,11/2/2025,Vadodara,Food Fiesta,Pizza,Farmhouse,5,189.8,73.89,50.82,43.76,969.69,38,Card,Cancelled,,Priya
704175,12/23/2025,Surat,Pizza Corner,Chinese,Manchurian,5,274.36,58.14,28.81,65.68,1408.15,45,UPI,Delivered,4.2,Karan
704176,3/4/2025,Jaipur,Food Fiesta,North Indian,Dal Makhani,2,379.64,51.97,55.15,35.37,797.83,34,UPI,Delivered,4.1,Suresh
